time,mean,std,2,std,3,std,4,std,5,std,6,std,7,std,8,std,9,std,10,std,11,,12,,13,,14,,15,,16,,17,,18,,19,,20,
600,7.5,0,15,0,15,0,15,0,15,0,15,0,15,0,10,0,12.5,0,15,0,12.5,0,15,0,20,0,15,0,15,0,20,0,20,0,11,0,15,0,20,0
700,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,10,0,10,0,10,0,12.5,0,12.5,0,12.5,0,7.5,0,15,0,15,0,15,0,11,0,8,0,11,0
800,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,10,0,10,0,10,0,12.5,0,12.5,0,12.5,0,7.5,0,15,0,15,0,15,0,11,0,8,0,11,0
900,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,10,0,10,0,10,0,12.5,0,12.5,0,12.5,0,7.5,0,15,0,15,0,15,0,11,0,8,0,11,0
1000,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,10,0,10,0,10,0,12.5,0,12.5,0,12.5,0,7.5,0,15,0,15,0,15,0,11,0,11,0,11,0
1100,7.5,0,7.5,0,7.5,0,7.5,0,10,0,12.5,0,15,0,10,0,10,0,10,0,12.5,0,12.5,0,15,0,15,0,15,0,15,0,15,0,11,0,11,0,11,0
1200,7.5,0,7.5,0,7.5,0,7.5,0,10,0,12.5,0,15,0,10,0,10,0,10,0,12.5,0,12.5,0,15,0,15,0,15,0,15,0,15,0,11,0,11,0,11,0
1300,7.5,0,7.5,0,7.5,0,7.5,0,10,0,12.5,0,15,0,10,0,10,0,10,0,12.5,0,12.5,0,15,0,15,0,15,0,15,0,15,0,11,0,11,0,11,0
1400,7.5,0,7.5,0,7.5,0,7.5,0,10,0,12.5,0,15,0,10,0,10,0,10,0,12.5,0,12.5,0,15,0,15,0,15,0,15,0,15,0,11,0,11,0,11,0
1500,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,10,0,10,0,10,0,12.5,0,12.5,0,12.5,0,15,0,15,0,15,0,15,0,11,0,11,0,11,0
1600,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,10,0,10,0,10,0,12.5,0,12.5,0,12.5,0,15,0,15,0,15,0,15,0,11,0,11,0,11,0
1700,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,10,0,10,0,10,0,12.5,0,12.5,0,12.5,0,10,0,15,0,15,0,15,0,11,0,8,0,11,0
1800,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,10,0,10,0,10,0,12.5,0,12.5,0,12.5,0,10,0,15,0,15,0,15,0,11,0,8,0,11,0
1900,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,10,0,10,0,10,0,12.5,0,12.5,0,12.5,0,10,0,15,0,15,0,15,0,11,0,8,0,11,0
2000,7.5,0,7.5,0,10,0,12.5,0,12.5,0,12.5,0,15,0,10,0,10,0,10,0,12.5,0,12.5,0,15,0,15,0,15,0,15,0,17.5,0,11,0,11,0,11,0
2100,7.5,0,7.5,0,10,0,12.5,0,12.5,0,12.5,0,15,0,10,0,10,0,10,0,12.5,0,12.5,0,15,0,15,0,15,0,15,0,17.5,0,11,0,11,0,11,0
2200,7.5,0,15,0,15,0,15,0,15,0,15,0,15,0,10,0,12.5,0,15,0,12.5,0,15,0,20,0,15,0,15,0,20,0,17.5,0,11,0,15,0,11,0
2300,7.5,0,15,0,15,0,15,0,15,0,15,0,15,0,10,0,12.5,0,15,0,12.5,0,15,0,20,0,15,0,15,0,20,0,20,0,11,0,15,0,20,0
